Ejercicio,Código Entidad,Entidad,Código Departamento,Departamento,Código Clase,Clase,Código Sección,Sección,Código Grupo,Grupo,Código Recurso,Recurso,Asignado,Modificado,Vigente,Devengado,Percibido
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,"17,917.50",0,17917.5,"15,800.00","15,800.00"
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,18.50,0,18.5,0.00,0.00
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,"24,456.80",0,24456.8,"43,142.75","43,142.75"
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,"58,526.75",0,58526.75,"142,343.00","142,343.00"
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14110,VENTA DE INSUMOS AGRICOLAS,14110,VENTA DE INSUMOS AGRICOLAS,342.25,0,342.25,0.00,0.00
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,"241,721.07",0,241721.07,"136,956.50","136,956.50"
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPOSITOS INTERNOS,"36,393.94",0,36393.94,"97,170.87","97,170.87"
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,16000,TRANSFERENCIAS CORRIENTES,16100,DEL SECTOR PRIVADO,16130,DE EMPRESAS PRIVADAS,16130,DE EMPRESAS PRIVADAS,500.00,0,500,0.00,0.00
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,"2,255,975.94",0,2255975.94,"1,248,446.80","1,248,446.80"
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,16220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,"1,185.60",0,1185.6,0.00,0.00
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,"11,245,642.56",0,11245642.56,"6,338,006.84","6,338,006.84"
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,0.00,1652126.22,1652126.22,"592,287.43","592,287.43"
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,7355237.06,7355237.06,0.00,0.00
2017,12101309,MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,1300,HUEHUETENANGO,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISM. DE ANTICIPOS A CONTRAT. Y PROV. A LGO. PL.,23440,DISM. DE ANTICIPOS A CONTRAT. Y PROV. A LGO. PL.,0.00,1532766.23,1532766.23,0.00,0.00
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,"50,000.00",0,50000,"45,413.00","45,413.00"
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,0.00,15749.73,15749.73,"15,749.73","15,749.73"
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,"35,000.00",24358,59358,"64,713.00","64,713.00"
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,"1,000.00",0,1000,0.00,0.00
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,"4,000.00",23784.69,27784.69,"27,784.69","27,784.69"
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,200.00,0,200,100.00,100.00
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,"100,000.00",0,100000,"63,889.00","63,889.00"
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPOSITOS INTERNOS,"16,000.00",0,16000,"3,841.72","3,841.72"
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,"1,728,487.97",157122.31,1885610.28,"947,331.03","947,331.03"
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,"8,657,601.92",792718.69,9450320.61,"4,809,328.16","4,809,328.16"
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,0.00,2404393.81,2404393.81,"601,098.45","601,098.45"
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,49780.21,49780.21,0.00,0.00
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISM. DE ANTICIPOS A CONTRAT. Y PROV. A LGO. PL.,23440,DISM. DE ANTICIPOS A CONTRAT. Y PROV. A LGO. PL.,0.00,1017154.67,1017154.67,0.00,0.00
2017,12101310,MUNICIPALIDAD DE SANTA BARBARA,1300,HUEHUETENANGO,24000,ENDEUDAMIENTO PÚBLICO INTERNO,24400,OBTENCIÓN DE PRESTAMOS INTERNOS A LARGO PLAZO,24410,DEL SECTOR PRIVADO,24410,DEL SECTOR PRIVADO,0.00,0.51,0.51,0.00,0.00
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,"6,200.00",0,6200,"4,466.50","4,466.50"
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTACULOS,360.00,0,360,350.00,350.00
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10287,SOBRE PRODUCTOS PRIMARIOS PECUARIOS,"1,500.00",0,1500,0.00,0.00
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10288,SOBRE PRODUCTOS INDUSTRIALES,300.00,0,300,400.00,400.00
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,"75,000.00",0,75000,"53,944.00","53,944.00"
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,"23,100.00",0,23100,0.00,0.00
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,"60,000.00",0,60000,"14,690.00","14,690.00"
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,"12,000.00",0,12000,0.00,0.00
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,"29,250.00",0,29250,"46,217.00","46,217.00"
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14110,VENTA DE INSUMOS AGRICOLAS,14110,VENTA DE INSUMOS AGRICOLAS,"4,200.00",0,4200,84.00,84.00
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14120,VENTA DE PRODUCTOS AGROPECUARIOS Y FORESTALES,14120,VENTA DE PRODUCTOS AGROPECUARIOS Y FORESTALES,150.00,0,150,0.00,0.00
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14190,VENTA DE OTROS BIENES,14190,VENTA DE OTROS BIENES,150.00,0,150,0.00,0.00
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,"174,300.00",0,174300,"103,827.00","103,827.00"
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPOSITOS INTERNOS,"42,000.00",0,42000,"67,434.89","67,434.89"
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,15000,RENTAS DE LA PROPIEDAD,15300,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,"27,000.00",0,27000,"13,311.00","13,311.00"
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,"2,361,513.30",0,2361513.3,"1,188,010.17","1,188,010.17"
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,"11,834,498.70",0,11834498.7,"6,031,187.20","6,031,187.20"
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,0.00,2258246.29,2258246.29,"1,846,408.24","1,846,408.24"
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,3335251.16,3335251.16,0.00,0.00
2017,12101311,MUNICIPALIDAD DE LA LIBERTAD,1300,HUEHUETENANGO,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISM. DE ANTICIPOS A CONTRAT. Y PROV. A LGO. PL.,23440,DISM. DE ANTICIPOS A CONTRAT. Y PROV. A LGO. PL.,0.00,579173.57,579173.57,0.00,0.00
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,"70,000.00",0,70000,"44,420.90","44,420.90"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,"17,980.00",0,17980,"15,654.00","15,654.00"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,"1,350.00",0,1350,"1,200.00","1,200.00"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10286,SOBRE PRODUCTOS PRIMARIOS AGRICOLAS,"400,000.00",0,400000,"150,000.00","150,000.00"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,"165,000.00",0,165000,"104,697.00","104,697.00"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,"350,000.00",0,350000,"225,500.00","225,500.00"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,"1,180.00",0,1180,"20,580.60","20,580.60"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,"131,600.00",0,131600,"120,479.59","120,479.59"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,"150,370.00",0,150370,"122,298.00","122,298.00"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,"785,000.00",0,785000,"478,348.00","478,348.00"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPOSITOS INTERNOS,"40,000.00",0,40000,"54,777.39","54,777.39"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,"2,669,252.25",0,2669252.25,"1,367,454.34","1,367,454.34"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,"13,384,086.75",0,13384086.75,"6,942,174.11","6,942,174.11"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,17220,DE ENTIDADES DESCENT. Y AUTONOMAS NO FINAN.,0.00,1995934,1995934,"700,341.00","700,341.00"
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,3633941.95,3633941.95,0.00,0.00
2017,12101312,MUNICIPALIDAD DE LA DEMOCRACIA,1300,HUEHUETENANGO,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISM. DE ANTICIPOS A CONTRAT. Y PROV. A LGO. PL.,23440,DISM. DE ANTICIPOS A CONTRAT. Y PROV. A LGO. PL.,0.00,802194.87,802194.87,0.00,0.00
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,"3,600.00",0,3600,"7,958.00","7,958.00"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,"11,930.00",0,11930,"9,764.00","9,764.00"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,172.00,0,172,72.00,72.00
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,230.00,0,230,216.00,216.00
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTACULOS,"1,000.00",0,1000,"1,980.00","1,980.00"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,"72,030.00",0,72030,"84,065.00","84,065.00"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,"75,000.00",0,75000,"81,536.29","81,536.29"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,"141,000.00",0,141000,"112,050.00","112,050.00"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,"10,000.00",0,10000,"23,265.00","23,265.00"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,"25,000.00",0,25000,"27,795.47","27,795.47"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,"102,350.00",0,102350,"118,104.00","118,104.00"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14110,VENTA DE INSUMOS AGRICOLAS,14110,VENTA DE INSUMOS AGRICOLAS,"2,000.00",0,2000,"24,263.00","24,263.00"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14190,VENTA DE OTROS BIENES,14190,VENTA DE OTROS BIENES,"17,000.00",0,17000,"15,193.00","15,193.00"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,"226,000.00",0,226000,"173,498.47","173,498.47"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPOSITOS INTERNOS,"44,688.00",0,44688,"63,949.47","63,949.47"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,15000,RENTAS DE LA PROPIEDAD,15300,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,"3,000.00",0,3000,"2,215.00","2,215.00"
2017,12101313,MUNICIPALIDAD DE SAN MIGUEL ACATAN,1300,HUEHUETENANGO,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,"2,274,664.67",0,2274664.67,"1,185,965.62","1,185,965.62"
